inv_name,def_date,def_time,solirr,tmpmod,meta_upload_date
senorostwind,05.03.20,08:55:00,394,17,20200305
senorostwind,05.03.20,09:00:00,404,18,20200305
senorostwind,05.03.20,09:05:00,415,18,20200305
senorostwind,05.03.20,09:10:00,423,19,20200305
senorostwind,05.03.20,09:15:00,431,19,20200305
senorostwind,05.03.20,09:20:00,442,19,20200305
senorostwind,05.03.20,09:25:00,464,19,20200305
senorostwind,05.03.20,09:30:00,479,20,20200305
senorostwind,05.03.20,09:35:00,471,20,20200305
senorostwind,05.03.20,09:40:00,478,20,20200305
senorostwind,05.03.20,09:45:00,486,20,20200305
senorostwind,05.03.20,09:50:00,493,20,20200305
senorostwind,05.03.20,09:55:00,500,20,20200305
senorostwind,05.03.20,10:00:00,506,20,20200305
senorostwind,05.03.20,10:05:00,512,21,20200305
senorostwind,05.03.20,10:10:00,517,22,20200305
senorostwind,05.03.20,10:15:00,522,21,20200305
senorostwind,05.03.20,10:20:00,526,22,20200305
senorostwind,05.03.20,10:25:00,530,22,20200305
senorostwind,05.03.20,10:30:00,534,23,20200305
senorostwind,05.03.20,10:35:00,537,24,20200305
senorostwind,05.03.20,10:40:00,538,23,20200305
senorostwind,05.03.20,10:45:00,543,24,20200305
senorostwind,05.03.20,10:50:00,545,24,20200305
senorostwind,05.03.20,10:55:00,546,24,20200305
senorostwind,05.03.20,11:00:00,547,24,20200305
senorostwind,05.03.20,11:05:00,547,26,20200305
senorostwind,05.03.20,11:10:00,549,26,20200305
senorostwind,05.03.20,11:15:00,550,25,20200305
senorostwind,05.03.20,11:20:00,549,25,20200305
senorostwind,05.03.20,11:25:00,549,24,20200305
senorostwind,05.03.20,11:30:00,548,25,20200305
senorostwind,05.03.20,11:35:00,550,25,20200305
senorostwind,05.03.20,11:40:00,550,25,20200305
senorostwind,05.03.20,11:45:00,548,25,20200305
senorostwind,05.03.20,11:50:00,548,26,20200305
senorostwind,05.03.20,11:55:00,544,27,20200305
senorostwind,05.03.20,12:00:00,541,27,20200305
senorostwind,05.03.20,12:05:00,538,26,20200305
senorostwind,05.03.20,12:10:00,535,25,20200305
senorostwind,05.03.20,12:15:00,532,26,20200305
senorostwind,05.03.20,12:20:00,527,24,20200305
senorostwind,05.03.20,12:25:00,523,24,20200305
senorostwind,05.03.20,12:30:00,517,26,20200305
senorostwind,05.03.20,12:35:00,512,26,20200305
senorostwind,05.03.20,12:40:00,507,26,20200305
senorostwind,05.03.20,12:45:00,500,25,20200305
senorostwind,05.03.20,12:50:00,494,25,20200305
senorostwind,05.03.20,12:55:00,487,25,20200305
senorostwind,05.03.20,13:00:00,479,27,20200305
senorostwind,05.03.20,13:05:00,469,27,20200305
senorostwind,05.03.20,13:10:00,464,27,20200305
senorostwind,05.03.20,13:15:00,456,26,20200305
senorostwind,05.03.20,13:20:00,447,25,20200305
senorostwind,05.03.20,13:25:00,439,24,20200305
senorostwind,05.03.20,13:30:00,430,24,20200305
senorostwind,05.03.20,13:35:00,419,22,20200305
senorostwind,05.03.20,13:40:00,410,22,20200305
senorostwind,05.03.20,13:45:00,400,23,20200305
senorostwind,05.03.20,13:50:00,390,23,20200305
senorostwind,05.03.20,13:55:00,379,23,20200305
senorostwind,05.03.20,14:00:00,370,23,20200305
senorostwind,05.03.20,14:05:00,358,21,20200305
senorostwind,05.03.20,14:10:00,347,21,20200305
senorostwind,05.03.20,14:15:00,335,20,20200305
senorostwind,05.03.20,14:20:00,322,20,20200305
senorostwind,05.03.20,14:25:00,302,19,20200305
senorostwind,05.03.20,14:30:00,294,19,20200305
senorostwind,05.03.20,14:35:00,279,19,20200305
senorostwind,05.03.20,14:40:00,262,19,20200305
senorostwind,05.03.20,14:45:00,265,19,20200305
senorostwind,05.03.20,14:50:00,249,19,20200305
senorostwind,05.03.20,14:55:00,233,18,20200305
senorostwind,05.03.20,15:00:00,211,17,20200305
senorostwind,05.03.20,15:05:00,206,16,20200305
senorostwind,05.03.20,15:10:00,197,16,20200305
senorostwind,05.03.20,15:15:00,184,16,20200305
senorostwind,05.03.20,15:20:00,150,16,20200305
senorostwind,05.03.20,15:25:00,135,15,20200305
senorostwind,05.03.20,15:30:00,124,14,20200305
senorostwind,05.03.20,15:35:00,112,14,20200305
senorostwind,05.03.20,15:40:00,108,14,20200305
senorostwind,05.03.20,15:45:00,104,13,20200305
senorostwind,05.03.20,15:50:00,93,13,20200305
senorostwind,05.03.20,15:55:00,85,13,20200305
senorostwind,05.03.20,16:00:00,76,12,20200305
senorostwind,05.03.20,16:05:00,60,12,20200305
senorostwind,05.03.20,16:10:00,49,11,20200305
senorostwind,05.03.20,16:15:00,45,11,20200305
senorostwind,05.03.20,16:20:00,49,10,20200305
senorostwind,05.03.20,16:25:00,55,10,20200305
senorostwind,05.03.20,16:30:00,54,10,20200305
senorostwind,05.03.20,16:35:00,47,10,20200305
senorostwind,05.03.20,16:40:00,42,10,20200305
senorostwind,05.03.20,16:45:00,36,9,20200305
senorostwind,05.03.20,16:50:00,32,9,20200305
senorostwind,05.03.20,16:55:00,28,9,20200305
senorostwind,05.03.20,17:00:00,26,8,20200305
senorostwind,05.03.20,17:05:00,26,8,20200305
senorostwind,05.03.20,17:10:00,26,8,20200305
senorostwind,05.03.20,17:15:00,24,8,20200305
senorostwind,05.03.20,17:20:00,18,8,20200305
senorostwind,05.03.20,17:25:00,14,8,20200305
senorostwind,05.03.20,17:30:00,13,8,20200305
senorostwind,05.03.20,17:35:00,9,8,20200305
senorostwind,05.03.20,17:40:00,5,7,20200305
senorostwind,05.03.20,17:45:00,2,7,20200305
senorostwind,05.03.20,17:50:00,0,7,20200305
senorostwind,05.03.20,17:55:00,0,7,20200305
senorostwind,05.03.20,18:00:00,0,7,20200305
senorostwind,05.03.20,18:05:00,0,6,20200305
senorostwind,05.03.20,18:10:00,0,6,20200305
senorostwind,05.03.20,18:15:00,0,6,20200305
senorostwind,05.03.20,18:20:00,0,6,20200305
senorostwind,05.03.20,18:25:00,0,6,20200305
senorostwind,05.03.20,18:30:00,0,6,20200305
senorostwind,05.03.20,18:35:00,0,6,20200305
senorostwind,05.03.20,18:40:00,0,6,20200305
senorostwind,05.03.20,18:45:00,0,6,20200305
senorostwind,05.03.20,18:50:00,0,6,20200305
senorostwind,05.03.20,18:55:00,0,6,20200305
senorostwind,05.03.20,19:00:00,0,5,20200305
senorostwind,05.03.20,19:05:00,0,5,20200305
senorostwind,05.03.20,19:10:00,0,5,20200305
senorostwind,05.03.20,19:15:00,0,5,20200305
senorostwind,05.03.20,19:20:00,0,5,20200305
senorostwind,05.03.20,19:25:00,0,5,20200305
senorostwind,05.03.20,19:30:00,0,5,20200305
senorostwind,05.03.20,19:35:00,0,5,20200305
senorostwind,05.03.20,19:40:00,0,5,20200305
senorostwind,05.03.20,19:45:00,0,5,20200305
senorostwind,05.03.20,19:50:00,0,5,20200305
senorostwind,05.03.20,19:55:00,0,5,20200305
senorostwind,05.03.20,20:00:00,0,5,20200305
senorostwind,05.03.20,20:05:00,0,5,20200305
senorostwind,05.03.20,20:10:00,0,5,20200305
senorostwind,05.03.20,20:15:00,0,5,20200305
senorostwind,05.03.20,20:20:00,0,5,20200305
senorostwind,05.03.20,20:25:00,0,5,20200305
senorostwind,05.03.20,20:30:00,0,5,20200305
senorostwind,05.03.20,20:35:00,0,5,20200305
senorostwind,05.03.20,20:40:00,0,5,20200305
senorostwind,05.03.20,20:45:00,0,5,20200305
senorostwind,05.03.20,20:50:00,0,4,20200305
senorostwind,05.03.20,20:55:00,0,4,20200305
senorostwind,05.03.20,21:00:00,0,4,20200305
senorostwind,05.03.20,21:05:00,0,4,20200305
senorostwind,05.03.20,21:10:00,0,4,20200305
senorostwind,05.03.20,21:15:00,0,4,20200305
senorostwind,05.03.20,21:20:00,0,4,20200305
senorostwind,05.03.20,21:25:00,0,4,20200305
senorostwind,05.03.20,21:30:00,0,4,20200305
senorostwind,05.03.20,21:35:00,0,5,20200305
senorostwind,05.03.20,21:40:00,0,5,20200305
senorostwind,05.03.20,21:45:00,0,5,20200305
senorostwind,05.03.20,21:50:00,0,5,20200305
senorostwind,05.03.20,21:55:00,0,5,20200305
senorostwind,05.03.20,22:00:00,0,5,20200305
senorostwind,05.03.20,22:05:00,0,5,20200305
senorostwind,05.03.20,22:10:00,0,5,20200305
senorostwind,05.03.20,22:15:00,0,5,20200305
senorostwind,05.03.20,22:20:00,0,5,20200305
senorostwind,05.03.20,22:25:00,0,5,20200305
senorostwind,05.03.20,22:30:00,0,5,20200305
senorostwind,05.03.20,22:35:00,0,5,20200305
senorostwind,05.03.20,22:40:00,0,5,20200305
senorostwind,05.03.20,22:45:00,0,5,20200305
senorostwind,05.03.20,22:50:00,0,5,20200305
senorostwind,05.03.20,22:55:00,0,5,20200305
senorostwind,05.03.20,23:00:00,0,5,20200305
senorostwind,05.03.20,23:05:00,0,5,20200305
senorostwind,05.03.20,23:10:00,0,5,20200305
senorostwind,05.03.20,23:15:00,0,5,20200305
senorostwind,05.03.20,23:20:00,0,5,20200305
senorostwind,05.03.20,23:25:00,0,5,20200305
senorostwind,05.03.20,23:30:00,0,5,20200305
senorostwind,05.03.20,23:35:00,0,5,20200305
senorostwind,05.03.20,23:40:00,0,4,20200305
senorostwind,05.03.20,23:45:00,0,4,20200305
senorostwind,05.03.20,23:50:00,0,4,20200305
senorostwind,05.03.20,23:55:00,0,4,20200305
senorwest,05.03.20,00:00:00,0,0,20200305
senorwest,05.03.20,00:05:00,0,0,20200305
senorwest,05.03.20,00:10:00,0,0,20200305
senorwest,05.03.20,00:15:00,0,0,20200305
senorwest,05.03.20,00:20:00,0,0,20200305
senorwest,05.03.20,00:25:00,0,0,20200305
senorwest,05.03.20,00:30:00,0,0,20200305
senorwest,05.03.20,00:35:00,0,0,20200305
senorwest,05.03.20,00:40:00,0,0,20200305
senorwest,05.03.20,00:45:00,0,0,20200305
senorwest,05.03.20,00:50:00,0,0,20200305
senorwest,05.03.20,00:55:00,0,0,20200305
senorwest,05.03.20,01:00:00,0,0,20200305
senorwest,05.03.20,01:05:00,0,0,20200305
senorwest,05.03.20,01:10:00,0,0,20200305
senorwest,05.03.20,01:15:00,0,0,20200305
senorwest,05.03.20,01:20:00,0,0,20200305
senorwest,05.03.20,01:25:00,0,0,20200305
senorwest,05.03.20,01:30:00,0,0,20200305
senorwest,05.03.20,01:35:00,0,0,20200305
senorwest,05.03.20,01:40:00,0,0,20200305
senorwest,05.03.20,01:45:00,0,0,20200305
senorwest,05.03.20,01:50:00,0,0,20200305
senorwest,05.03.20,01:55:00,0,0,20200305
senorwest,05.03.20,02:00:00,0,0,20200305
senorwest,05.03.20,02:05:00,0,0,20200305
senorwest,05.03.20,02:10:00,0,0,20200305
senorwest,05.03.20,02:15:00,0,0,20200305
senorwest,05.03.20,02:20:00,0,0,20200305
senorwest,05.03.20,02:25:00,0,0,20200305
senorwest,05.03.20,02:30:00,0,0,20200305
senorwest,05.03.20,02:35:00,0,0,20200305
senorwest,05.03.20,02:40:00,0,0,20200305
senorwest,05.03.20,02:45:00,0,0,20200305
senorwest,05.03.20,02:50:00,0,0,20200305
senorwest,05.03.20,02:55:00,0,0,20200305
senorwest,05.03.20,03:00:00,0,0,20200305
senorwest,05.03.20,03:05:00,0,0,20200305
senorwest,05.03.20,03:10:00,0,0,20200305
senorwest,05.03.20,03:15:00,0,0,20200305
senorwest,05.03.20,03:20:00,0,0,20200305
senorwest,05.03.20,03:25:00,0,0,20200305
senorwest,05.03.20,03:30:00,0,0,20200305
senorwest,05.03.20,03:35:00,0,0,20200305
senorwest,05.03.20,03:40:00,0,0,20200305
senorwest,05.03.20,03:45:00,0,0,20200305
senorwest,05.03.20,03:50:00,0,0,20200305
senorwest,05.03.20,03:55:00,0,0,20200305
senorwest,05.03.20,04:00:00,0,0,20200305
senorwest,05.03.20,04:05:00,0,0,20200305
senorwest,05.03.20,04:10:00,0,0,20200305
senorwest,05.03.20,04:15:00,0,0,20200305
senorwest,05.03.20,04:20:00,0,0,20200305
senorwest,05.03.20,04:25:00,0,0,20200305
senorwest,05.03.20,04:30:00,0,0,20200305
senorwest,05.03.20,04:35:00,0,0,20200305
senorwest,05.03.20,04:40:00,0,0,20200305
senorwest,05.03.20,04:45:00,0,0,20200305
senorwest,05.03.20,04:50:00,0,0,20200305
senorwest,05.03.20,04:55:00,0,0,20200305
senorwest,05.03.20,05:00:00,0,0,20200305
senorwest,05.03.20,05:05:00,0,0,20200305
senorwest,05.03.20,05:10:00,0,0,20200305
senorwest,05.03.20,05:15:00,0,0,20200305
senorwest,05.03.20,05:20:00,0,0,20200305
senorwest,05.03.20,05:25:00,0,0,20200305
senorwest,05.03.20,05:30:00,0,-1,20200305
senorwest,05.03.20,05:35:00,0,-1,20200305
senorwest,05.03.20,05:40:00,0,-1,20200305
senorwest,05.03.20,05:45:00,0,-1,20200305
senorwest,05.03.20,05:50:00,0,-1,20200305
senorwest,05.03.20,05:55:00,0,-1,20200305
senorwest,05.03.20,06:00:00,0,-1,20200305
senorwest,05.03.20,06:05:00,0,-1,20200305
senorwest,05.03.20,06:10:00,0,-1,20200305
senorwest,05.03.20,06:15:00,0,-1,20200305
senorwest,05.03.20,06:20:00,0,-1,20200305
senorwest,05.03.20,06:25:00,0,-1,20200305
senorwest,05.03.20,06:30:00,2,-1,20200305
senorwest,05.03.20,06:35:00,4,-1,20200305
senorwest,05.03.20,06:40:00,7,-1,20200305
senorwest,05.03.20,06:45:00,10,-1,20200305
senorwest,05.03.20,06:50:00,13,0,20200305
senorwest,05.03.20,06:55:00,15,0,20200305
senorwest,05.03.20,07:00:00,18,0,20200305
senorwest,05.03.20,07:05:00,21,0,20200305
senorwest,05.03.20,07:10:00,23,0,20200305
senorwest,05.03.20,07:15:00,26,0,20200305
senorwest,05.03.20,07:20:00,28,0,20200305
senorwest,05.03.20,07:25:00,30,0,20200305
senorwest,05.03.20,07:30:00,32,0,20200305
senorwest,05.03.20,07:35:00,37,1,20200305
senorwest,05.03.20,07:40:00,43,1,20200305
senorwest,05.03.20,07:45:00,52,2,20200305
senorwest,05.03.20,07:50:00,63,2,20200305
senorwest,05.03.20,07:55:00,74,3,20200305
senorwest,05.03.20,08:00:00,86,4,20200305
senorwest,05.03.20,08:05:00,99,4,20200305
senorwest,05.03.20,08:10:00,112,5,20200305
senorwest,05.03.20,08:15:00,125,5,20200305
senorwest,05.03.20,08:20:00,139,6,20200305
senorwest,05.03.20,08:25:00,151,7,20200305
senorwest,05.03.20,08:30:00,164,8,20200305
senorwest,05.03.20,08:35:00,179,8,20200305
senorwest,05.03.20,08:40:00,194,9,20200305
senorwest,05.03.20,08:45:00,208,10,20200305
senorwest,05.03.20,08:50:00,224,11,20200305
senorwest,05.03.20,08:55:00,239,11,20200305
senorwest,05.03.20,09:00:00,254,12,20200305
senorwest,05.03.20,09:05:00,269,12,20200305
senorwest,05.03.20,09:10:00,283,13,20200305
senorwest,05.03.20,09:15:00,297,14,20200305
senorwest,05.03.20,09:20:00,314,15,20200305
senorwest,05.03.20,09:25:00,328,15,20200305
senorwest,05.03.20,09:30:00,342,15,20200305
senorwest,05.03.20,09:35:00,356,16,20200305
senorwest,05.03.20,09:40:00,370,16,20200305
senorwest,05.03.20,09:45:00,384,16,20200305
senorwest,05.03.20,09:50:00,398,17,20200305
senorwest,05.03.20,09:55:00,411,17,20200305
senorwest,05.03.20,10:00:00,425,17,20200305
senorwest,05.03.20,10:05:00,437,18,20200305
senorwest,05.03.20,10:10:00,449,19,20200305
senorwest,05.03.20,10:15:00,461,19,20200305
senorwest,05.03.20,10:20:00,472,20,20200305
senorwest,05.03.20,10:25:00,483,20,20200305
senorwest,05.03.20,10:30:00,495,22,20200305
senorwest,05.03.20,10:35:00,505,22,20200305
senorwest,05.03.20,10:40:00,514,22,20200305
senorwest,05.03.20,10:45:00,525,23,20200305
senorwest,05.03.20,10:50:00,534,23,20200305
senorwest,05.03.20,10:55:00,543,24,20200305
senorwest,05.03.20,11:00:00,552,24,20200305
senorwest,05.03.20,11:05:00,560,25,20200305
senorwest,05.03.20,11:10:00,569,26,20200305
senorwest,05.03.20,11:15:00,577,25,20200305
senorwest,05.03.20,11:20:00,583,26,20200305
senorwest,05.03.20,11:25:00,590,25,20200305
senorwest,05.03.20,11:30:00,596,26,20200305
senorwest,05.03.20,11:35:00,605,26,20200305
senorwest,05.03.20,11:40:00,611,26,20200305
senorwest,05.03.20,11:45:00,617,26,20200305
senorwest,05.03.20,11:50:00,623,27,20200305
senorwest,05.03.20,11:55:00,625,28,20200305
senorwest,05.03.20,12:00:00,630,29,20200305
senorwest,05.03.20,12:05:00,635,28,20200305
senorwest,05.03.20,12:10:00,639,27,20200305
senorwest,05.03.20,12:15:00,643,29,20200305
senorwest,05.03.20,12:20:00,646,27,20200305
senorwest,05.03.20,12:25:00,648,27,20200305
senorwest,05.03.20,12:30:00,649,28,20200305
senorwest,05.03.20,12:35:00,651,29,20200305
senorwest,05.03.20,12:40:00,652,29,20200305
senorwest,05.03.20,12:45:00,651,28,20200305
senorwest,05.03.20,12:50:00,651,29,20200305
senorwest,05.03.20,12:55:00,651,29,20200305
senorwest,05.03.20,13:00:00,649,31,20200305
senorwest,05.03.20,13:05:00,645,32,20200305
senorwest,05.03.20,13:10:00,647,32,20200305
senorwest,05.03.20,13:15:00,645,31,20200305
senorwest,05.03.20,13:20:00,642,31,20200305
senorwest,05.03.20,13:25:00,640,29,20200305
senorwest,05.03.20,13:30:00,636,29,20200305
senorwest,05.03.20,13:35:00,630,27,20200305
senorwest,05.03.20,13:40:00,626,27,20200305
senorwest,05.03.20,13:45:00,620,29,20200305
senorwest,05.03.20,13:50:00,617,30,20200305
senorwest,05.03.20,13:55:00,610,29,20200305
senorwest,05.03.20,14:00:00,606,29,20200305
senorwest,05.03.20,14:05:00,599,27,20200305
senorwest,05.03.20,14:10:00,590,27,20200305
senorwest,05.03.20,14:15:00,582,26,20200305
senorwest,05.03.20,14:20:00,572,26,20200305
senorwest,05.03.20,14:25:00,546,26,20200305
senorwest,05.03.20,14:30:00,543,26,20200305
senorwest,05.03.20,14:35:00,528,26,20200305
senorwest,05.03.20,14:40:00,501,26,20200305
senorwest,05.03.20,14:45:00,512,26,20200305
senorwest,05.03.20,14:50:00,494,26,20200305
senorwest,05.03.20,14:55:00,474,25,20200305
senorwest,05.03.20,15:00:00,444,24,20200305
senorwest,05.03.20,15:05:00,457,23,20200305
senorwest,05.03.20,15:10:00,461,23,20200305
senorwest,05.03.20,15:15:00,463,24,20200305
senorwest,05.03.20,15:20:00,393,23,20200305
senorwest,05.03.20,15:25:00,360,22,20200305
senorwest,05.03.20,15:30:00,327,21,20200305
senorwest,05.03.20,15:35:00,305,20,20200305
senorwest,05.03.20,15:40:00,325,20,20200305
senorwest,05.03.20,15:45:00,345,19,20200305
senorwest,05.03.20,15:50:00,330,19,20200305
senorwest,05.03.20,15:55:00,306,19,20200305
senorwest,05.03.20,16:00:00,272,18,20200305
senorwest,05.03.20,16:05:00,206,17,20200305
senorwest,05.03.20,16:10:00,169,16,20200305
senorwest,05.03.20,16:15:00,140,14,20200305
senorwest,05.03.20,16:20:00,127,13,20200305
senorwest,05.03.20,16:25:00,104,12,20200305
senorwest,05.03.20,16:30:00,92,12,20200305
senorwest,05.03.20,16:35:00,75,11,20200305
senorwest,05.03.20,16:40:00,67,11,20200305
senorwest,05.03.20,16:45:00,51,10,20200305
senorwest,05.03.20,16:50:00,43,10,20200305
senorwest,05.03.20,16:55:00,39,9,20200305
senorwest,05.03.20,17:00:00,36,9,20200305
senorwest,05.03.20,17:05:00,34,9,20200305
senorwest,05.03.20,17:10:00,33,9,20200305
senorwest,05.03.20,17:15:00,29,9,20200305
senorwest,05.03.20,17:20:00,21,8,20200305
senorwest,05.03.20,17:25:00,17,8,20200305
senorwest,05.03.20,17:30:00,16,8,20200305
senorwest,05.03.20,17:35:00,11,8,20200305
senorwest,05.03.20,17:40:00,6,8,20200305
senorwest,05.03.20,17:45:00,3,7,20200305
senorwest,05.03.20,17:50:00,1,7,20200305
senorwest,05.03.20,17:55:00,0,7,20200305
senorwest,05.03.20,18:00:00,0,7,20200305
senorwest,05.03.20,18:05:00,0,7,20200305
senorwest,05.03.20,18:10:00,0,6,20200305
senorwest,05.03.20,18:15:00,0,6,20200305
senorwest,05.03.20,18:20:00,0,6,20200305
senorwest,05.03.20,18:25:00,0,6,20200305
senorwest,05.03.20,18:30:00,0,6,20200305
senorwest,05.03.20,18:35:00,0,6,20200305
senorwest,05.03.20,18:40:00,0,6,20200305
senorwest,05.03.20,18:45:00,0,6,20200305
senorwest,05.03.20,18:50:00,0,6,20200305
senorwest,05.03.20,18:55:00,0,6,20200305
senorwest,05.03.20,19:00:00,0,6,20200305
senorwest,05.03.20,19:05:00,0,6,20200305
senorwest,05.03.20,19:10:00,0,6,20200305
senorwest,05.03.20,19:15:00,0,5,20200305
senorwest,05.03.20,19:20:00,0,5,20200305
senorwest,05.03.20,19:25:00,0,5,20200305
senorwest,05.03.20,19:30:00,0,5,20200305
senorwest,05.03.20,19:35:00,0,5,20200305
senorwest,05.03.20,19:40:00,0,5,20200305
senorwest,05.03.20,19:45:00,0,5,20200305
senorwest,05.03.20,19:50:00,0,5,20200305
senorwest,05.03.20,19:55:00,0,5,20200305
senorwest,05.03.20,20:00:00,0,5,20200305
senorwest,05.03.20,20:05:00,0,5,20200305
senorwest,05.03.20,20:10:00,0,5,20200305
senorwest,05.03.20,20:15:00,0,5,20200305
senorwest,05.03.20,20:20:00,0,5,20200305
senorwest,05.03.20,20:25:00,0,5,20200305
senorwest,05.03.20,20:30:00,0,5,20200305
senorwest,05.03.20,20:35:00,0,5,20200305
senorwest,05.03.20,20:40:00,0,5,20200305
senorwest,05.03.20,20:45:00,0,5,20200305
senorwest,05.03.20,20:50:00,0,5,20200305
senorwest,05.03.20,20:55:00,0,5,20200305
senorwest,05.03.20,21:00:00,0,4,20200305
senorwest,05.03.20,21:05:00,0,4,20200305
senorwest,05.03.20,21:10:00,0,4,20200305
senorwest,05.03.20,21:15:00,0,5,20200305
senorwest,05.03.20,21:20:00,0,5,20200305
senorwest,05.03.20,21:25:00,0,5,20200305
senorwest,05.03.20,21:30:00,0,5,20200305
senorwest,05.03.20,21:35:00,0,5,20200305
senorwest,05.03.20,21:40:00,0,5,20200305
senorwest,05.03.20,21:45:00,0,5,20200305
senorwest,05.03.20,21:50:00,0,5,20200305
senorwest,05.03.20,21:55:00,0,5,20200305
senorwest,05.03.20,22:00:00,0,5,20200305
senorwest,05.03.20,22:05:00,0,5,20200305
senorwest,05.03.20,22:10:00,0,5,20200305
senorwest,05.03.20,22:15:00,0,6,20200305
senorwest,05.03.20,22:20:00,0,6,20200305
senorwest,05.03.20,22:25:00,0,6,20200305
senorwest,05.03.20,22:30:00,0,6,20200305
senorwest,05.03.20,22:35:00,0,6,20200305
senorwest,05.03.20,22:40:00,0,5,20200305
senorwest,05.03.20,22:45:00,0,5,20200305
senorwest,05.03.20,22:50:00,0,6,20200305
senorwest,05.03.20,22:55:00,0,6,20200305
senorwest,05.03.20,23:00:00,0,6,20200305
senorwest,05.03.20,23:05:00,0,5,20200305
senorwest,05.03.20,23:10:00,0,5,20200305
senorwest,05.03.20,23:15:00,0,5,20200305
senorwest,05.03.20,23:20:00,0,5,20200305
senorwest,05.03.20,23:25:00,0,5,20200305
senorwest,05.03.20,23:30:00,0,5,20200305
senorwest,05.03.20,23:35:00,0,5,20200305
senorwest,05.03.20,23:40:00,0,5,20200305
senorwest,05.03.20,23:45:00,0,5,20200305
senorwest,05.03.20,23:50:00,0,4,20200305
senorwest,05.03.20,23:55:00,0,4,20200305
senorostwind,03.03.20,00:00:00,0,9,20200303
senorostwind,03.03.20,00:05:00,0,9,20200303
senorostwind,03.03.20,00:10:00,0,9,20200303
senorostwind,03.03.20,00:15:00,0,9,20200303
senorostwind,03.03.20,00:20:00,0,9,20200303
senorostwind,03.03.20,00:25:00,0,9,20200303
senorostwind,03.03.20,00:30:00,0,10,20200303
senorostwind,03.03.20,00:35:00,0,10,20200303
senorostwind,03.03.20,00:40:00,0,10,20200303
senorostwind,03.03.20,00:45:00,0,10,20200303
senorostwind,03.03.20,00:50:00,0,10,20200303
senorostwind,03.03.20,00:55:00,0,10,20200303
senorostwind,03.03.20,01:00:00,0,10,20200303
senorostwind,03.03.20,01:05:00,0,10,20200303
senorostwind,03.03.20,01:10:00,0,9,20200303
senorostwind,03.03.20,01:15:00,0,9,20200303
senorostwind,03.03.20,01:20:00,0,9,20200303
senorostwind,03.03.20,01:25:00,0,9,20200303
senorostwind,03.03.20,01:30:00,0,9,20200303
senorostwind,03.03.20,01:35:00,0,9,20200303
senorostwind,03.03.20,01:40:00,0,9,20200303
senorostwind,03.03.20,01:45:00,0,9,20200303
senorostwind,03.03.20,01:50:00,0,9,20200303
senorostwind,03.03.20,01:55:00,0,9,20200303
senorostwind,03.03.20,02:00:00,0,9,20200303
senorostwind,03.03.20,02:05:00,0,9,20200303
senorostwind,03.03.20,02:10:00,0,9,20200303
senorostwind,03.03.20,02:15:00,0,9,20200303
senorostwind,03.03.20,02:20:00,0,9,20200303
senorostwind,03.03.20,02:25:00,0,8,20200303
senorostwind,03.03.20,02:30:00,0,8,20200303
senorostwind,03.03.20,02:35:00,0,8,20200303
senorostwind,03.03.20,02:40:00,0,8,20200303
senorostwind,03.03.20,02:45:00,0,8,20200303
senorostwind,03.03.20,02:50:00,0,8,20200303
senorostwind,03.03.20,02:55:00,0,8,20200303
senorostwind,03.03.20,03:00:00,0,8,20200303
senorostwind,03.03.20,03:05:00,0,7,20200303
senorostwind,03.03.20,03:10:00,0,7,20200303
senorostwind,03.03.20,03:15:00,0,8,20200303
senorostwind,03.03.20,03:20:00,0,7,20200303
senorostwind,03.03.20,03:25:00,0,7,20200303
senorostwind,03.03.20,03:30:00,0,7,20200303
senorostwind,03.03.20,03:35:00,0,7,20200303
senorostwind,03.03.20,03:40:00,0,7,20200303
senorostwind,03.03.20,03:45:00,0,7,20200303
senorostwind,03.03.20,03:50:00,0,7,20200303
senorostwind,03.03.20,03:55:00,0,7,20200303
senorostwind,03.03.20,04:00:00,0,8,20200303
senorostwind,03.03.20,04:05:00,0,8,20200303
senorostwind,03.03.20,04:10:00,0,8,20200303
senorostwind,03.03.20,04:15:00,0,8,20200303
senorostwind,03.03.20,04:20:00,0,8,20200303
senorostwind,03.03.20,04:25:00,0,8,20200303
senorostwind,03.03.20,04:30:00,0,8,20200303
senorostwind,03.03.20,04:35:00,0,8,20200303
senorostwind,03.03.20,04:40:00,0,8,20200303
senorostwind,03.03.20,04:45:00,0,8,20200303
senorostwind,03.03.20,04:50:00,0,8,20200303
senorostwind,03.03.20,04:55:00,0,8,20200303
senorostwind,03.03.20,05:00:00,0,8,20200303
senorostwind,03.03.20,05:05:00,0,8,20200303
senorostwind,03.03.20,05:10:00,0,8,20200303
senorostwind,03.03.20,05:15:00,0,8,20200303
senorostwind,03.03.20,05:20:00,0,8,20200303
senorostwind,03.03.20,05:25:00,0,8,20200303
senorostwind,03.03.20,05:30:00,0,8,20200303
senorostwind,03.03.20,05:35:00,0,8,20200303
senorostwind,03.03.20,05:40:00,0,8,20200303
senorostwind,03.03.20,05:45:00,0,8,20200303
senorostwind,03.03.20,05:50:00,0,7,20200303
senorostwind,03.03.20,05:55:00,0,7,20200303
senorostwind,03.03.20,06:00:00,0,7,20200303
senorostwind,03.03.20,06:05:00,0,8,20200303
senorostwind,03.03.20,06:10:00,0,8,20200303
senorostwind,03.03.20,06:15:00,0,8,20200303
senorostwind,03.03.20,06:20:00,0,8,20200303
senorostwind,03.03.20,06:25:00,0,8,20200303
