inv_name,def_date,def_time,pac,meta_upload_date
wr07,02.03.20,18:30:00,0,20200302
wr07,02.03.20,18:35:00,0,20200302
wr07,02.03.20,18:40:00,0,20200302
wr07,02.03.20,18:45:00,0,20200302
wr07,02.03.20,18:50:00,0,20200302
wr07,02.03.20,18:55:00,0,20200302
wr07,02.03.20,19:00:00,0,20200302
wr07,02.03.20,19:05:00,0,20200302
wr07,02.03.20,19:10:00,0,20200302
wr07,02.03.20,19:15:00,0,20200302
wr07,02.03.20,19:20:00,0,20200302
wr07,02.03.20,19:25:00,0,20200302
wr07,02.03.20,19:30:00,0,20200302
wr07,02.03.20,19:35:00,0,20200302
wr07,02.03.20,19:40:00,0,20200302
wr07,02.03.20,19:45:00,0,20200302
wr07,02.03.20,19:50:00,0,20200302
wr07,02.03.20,19:55:00,0,20200302
wr07,02.03.20,20:00:00,0,20200302
wr07,02.03.20,20:05:00,0,20200302
wr07,02.03.20,20:10:00,0,20200302
wr07,02.03.20,20:15:00,0,20200302
wr07,02.03.20,20:20:00,0,20200302
wr07,02.03.20,20:25:00,0,20200302
wr07,02.03.20,20:30:00,0,20200302
wr07,02.03.20,20:35:00,0,20200302
wr07,02.03.20,20:40:00,0,20200302
wr07,02.03.20,20:45:00,0,20200302
wr07,02.03.20,20:50:00,0,20200302
wr07,02.03.20,20:55:00,0,20200302
wr07,02.03.20,21:00:00,0,20200302
wr07,02.03.20,21:05:00,0,20200302
wr07,02.03.20,21:10:00,0,20200302
wr07,02.03.20,21:15:00,0,20200302
wr07,02.03.20,21:20:00,0,20200302
wr07,02.03.20,21:25:00,0,20200302
wr07,02.03.20,21:30:00,0,20200302
wr07,02.03.20,21:35:00,0,20200302
wr07,02.03.20,21:40:00,0,20200302
wr07,02.03.20,21:45:00,0,20200302
wr07,02.03.20,21:50:00,0,20200302
wr07,02.03.20,21:55:00,0,20200302
wr07,02.03.20,22:00:00,0,20200302
wr07,02.03.20,22:05:00,0,20200302
wr07,02.03.20,22:10:00,0,20200302
wr07,02.03.20,22:15:00,0,20200302
wr07,02.03.20,22:20:00,0,20200302
wr07,02.03.20,22:25:00,0,20200302
wr07,02.03.20,22:30:00,0,20200302
wr07,02.03.20,22:35:00,0,20200302
wr07,02.03.20,22:40:00,0,20200302
wr07,02.03.20,22:45:00,0,20200302
wr07,02.03.20,22:50:00,0,20200302
wr07,02.03.20,22:55:00,0,20200302
wr07,02.03.20,23:00:00,0,20200302
wr07,02.03.20,23:05:00,0,20200302
wr07,02.03.20,23:10:00,0,20200302
wr07,02.03.20,23:15:00,0,20200302
wr07,02.03.20,23:20:00,0,20200302
wr07,02.03.20,23:25:00,0,20200302
wr07,02.03.20,23:30:00,0,20200302
wr07,02.03.20,23:35:00,0,20200302
wr07,02.03.20,23:40:00,0,20200302
wr07,02.03.20,23:45:00,0,20200302
wr07,02.03.20,23:50:00,0,20200302
wr07,02.03.20,23:55:00,0,20200302
wr04,07.03.20,13:20:00,3463,20200307
wr04,07.03.20,13:25:00,3579,20200307
wr04,07.03.20,13:30:00,3280,20200307
wr04,07.03.20,13:35:00,4191,20200307
wr04,07.03.20,13:40:00,4557,20200307
wr04,07.03.20,13:45:00,3850,20200307
wr04,07.03.20,13:50:00,4839,20200307
wr04,07.03.20,13:55:00,4885,20200307
wr04,07.03.20,14:00:00,3575,20200307
wr04,07.03.20,14:05:00,1170,20200307
wr04,07.03.20,14:10:00,1015,20200307
wr04,07.03.20,14:15:00,1816,20200307
wr04,07.03.20,14:20:00,2992,20200307
wr04,07.03.20,14:25:00,3627,20200307
wr04,07.03.20,14:30:00,2364,20200307
wr04,07.03.20,14:35:00,2460,20200307
wr04,07.03.20,14:40:00,5374,20200307
wr04,07.03.20,14:45:00,3842,20200307
wr04,07.03.20,14:50:00,3798,20200307
wr04,07.03.20,14:55:00,4270,20200307
wr04,07.03.20,15:00:00,2678,20200307
wr04,07.03.20,15:05:00,1943,20200307
wr04,07.03.20,15:10:00,2520,20200307
wr04,07.03.20,15:15:00,2283,20200307
wr04,07.03.20,15:20:00,1791,20200307
wr04,07.03.20,15:25:00,1062,20200307
wr04,07.03.20,15:30:00,1029,20200307
wr04,07.03.20,15:35:00,2404,20200307
wr04,07.03.20,15:40:00,1871,20200307
wr04,07.03.20,15:45:00,1606,20200307
wr04,07.03.20,15:50:00,1954,20200307
wr04,07.03.20,15:55:00,2013,20200307
wr04,07.03.20,16:00:00,1596,20200307
wr04,07.03.20,16:05:00,1381,20200307
wr04,07.03.20,16:10:00,1371,20200307
wr04,07.03.20,16:15:00,1445,20200307
wr04,07.03.20,16:20:00,1313,20200307
wr04,07.03.20,16:25:00,1113,20200307
wr04,07.03.20,16:30:00,995,20200307
wr04,07.03.20,16:35:00,763,20200307
wr04,07.03.20,16:40:00,789,20200307
wr04,07.03.20,16:45:00,906,20200307
wr04,07.03.20,16:50:00,1068,20200307
wr04,07.03.20,16:55:00,952,20200307
wr04,07.03.20,17:00:00,575,20200307
wr04,07.03.20,17:05:00,796,20200307
wr04,07.03.20,17:10:00,481,20200307
wr04,07.03.20,17:15:00,211,20200307
wr04,07.03.20,17:20:00,134,20200307
wr04,07.03.20,17:25:00,180,20200307
wr04,07.03.20,17:30:00,123,20200307
wr04,07.03.20,17:35:00,56,20200307
wr04,07.03.20,17:40:00,40,20200307
wr04,07.03.20,17:45:00,17,20200307
wr04,07.03.20,17:50:00,0,20200307
wr04,07.03.20,17:55:00,0,20200307
wr04,07.03.20,18:00:00,0,20200307
wr04,07.03.20,18:05:00,0,20200307
wr04,07.03.20,18:10:00,0,20200307
wr04,07.03.20,18:15:00,0,20200307
wr04,07.03.20,18:20:00,0,20200307
wr04,07.03.20,18:25:00,0,20200307
wr04,07.03.20,18:30:00,0,20200307
wr04,07.03.20,18:35:00,0,20200307
wr04,07.03.20,18:40:00,0,20200307
wr04,07.03.20,18:45:00,0,20200307
wr04,07.03.20,18:50:00,0,20200307
wr04,07.03.20,18:55:00,0,20200307
wr04,07.03.20,19:00:00,0,20200307
wr04,07.03.20,19:05:00,0,20200307
wr04,07.03.20,19:10:00,0,20200307
wr04,07.03.20,19:15:00,0,20200307
wr04,07.03.20,19:20:00,0,20200307
wr04,07.03.20,19:25:00,0,20200307
wr04,07.03.20,19:30:00,0,20200307
wr04,07.03.20,19:35:00,0,20200307
wr04,07.03.20,19:40:00,0,20200307
wr04,07.03.20,19:45:00,0,20200307
wr04,07.03.20,19:50:00,0,20200307
wr04,07.03.20,19:55:00,0,20200307
wr04,07.03.20,20:00:00,0,20200307
wr04,07.03.20,20:05:00,0,20200307
wr04,07.03.20,20:10:00,0,20200307
wr04,07.03.20,20:15:00,0,20200307
wr04,07.03.20,20:20:00,0,20200307
wr04,07.03.20,20:25:00,0,20200307
wr04,07.03.20,20:30:00,0,20200307
wr04,07.03.20,20:35:00,0,20200307
wr04,07.03.20,20:40:00,0,20200307
wr04,07.03.20,20:45:00,0,20200307
wr04,07.03.20,20:50:00,0,20200307
wr04,07.03.20,20:55:00,0,20200307
wr04,07.03.20,21:00:00,0,20200307
wr04,07.03.20,21:05:00,0,20200307
wr04,07.03.20,21:10:00,0,20200307
wr04,07.03.20,21:15:00,0,20200307
wr04,07.03.20,21:20:00,0,20200307
wr04,07.03.20,21:25:00,0,20200307
wr04,07.03.20,21:30:00,0,20200307
wr04,07.03.20,21:35:00,0,20200307
wr04,07.03.20,21:40:00,0,20200307
wr04,07.03.20,21:45:00,0,20200307
wr04,07.03.20,21:50:00,0,20200307
wr04,07.03.20,21:55:00,0,20200307
wr04,07.03.20,22:00:00,0,20200307
wr04,07.03.20,22:05:00,0,20200307
wr04,07.03.20,22:10:00,0,20200307
wr04,07.03.20,22:15:00,0,20200307
wr04,07.03.20,22:20:00,0,20200307
wr04,07.03.20,22:25:00,0,20200307
wr04,07.03.20,22:30:00,0,20200307
wr04,07.03.20,22:35:00,0,20200307
wr04,07.03.20,22:40:00,0,20200307
wr04,07.03.20,22:45:00,0,20200307
wr04,07.03.20,22:50:00,0,20200307
wr04,07.03.20,22:55:00,0,20200307
wr04,07.03.20,23:00:00,0,20200307
wr04,07.03.20,23:05:00,0,20200307
wr04,07.03.20,23:10:00,0,20200307
wr04,07.03.20,23:15:00,0,20200307
wr04,07.03.20,23:20:00,0,20200307
wr04,07.03.20,23:25:00,0,20200307
wr04,07.03.20,23:30:00,0,20200307
wr04,07.03.20,23:35:00,0,20200307
wr04,07.03.20,23:40:00,0,20200307
wr04,07.03.20,23:45:00,0,20200307
wr04,07.03.20,23:50:00,0,20200307
wr04,07.03.20,23:55:00,0,20200307
wr05,07.03.20,00:00:00,0,20200307
wr05,07.03.20,00:05:00,0,20200307
wr05,07.03.20,00:10:00,0,20200307
wr05,07.03.20,00:15:00,0,20200307
wr05,07.03.20,00:20:00,0,20200307
wr05,07.03.20,00:25:00,0,20200307
wr05,07.03.20,00:30:00,0,20200307
wr05,07.03.20,00:35:00,0,20200307
wr05,07.03.20,00:40:00,0,20200307
wr05,07.03.20,00:45:00,0,20200307
wr05,07.03.20,00:50:00,0,20200307
wr05,07.03.20,00:55:00,0,20200307
wr05,07.03.20,01:00:00,0,20200307
wr05,07.03.20,01:05:00,0,20200307
wr05,07.03.20,01:10:00,0,20200307
wr05,07.03.20,01:15:00,0,20200307
wr05,07.03.20,01:20:00,0,20200307
wr05,07.03.20,01:25:00,0,20200307
wr05,07.03.20,01:30:00,0,20200307
wr05,07.03.20,01:35:00,0,20200307
wr05,07.03.20,01:40:00,0,20200307
wr05,07.03.20,01:45:00,0,20200307
wr05,07.03.20,01:50:00,0,20200307
wr05,07.03.20,01:55:00,0,20200307
wr05,07.03.20,02:00:00,0,20200307
wr05,07.03.20,02:05:00,0,20200307
wr05,07.03.20,02:10:00,0,20200307
wr05,07.03.20,02:15:00,0,20200307
wr05,07.03.20,02:20:00,0,20200307
wr05,07.03.20,02:25:00,0,20200307
wr05,07.03.20,02:30:00,0,20200307
wr05,07.03.20,02:35:00,0,20200307
wr05,07.03.20,02:40:00,0,20200307
wr05,07.03.20,02:45:00,0,20200307
wr05,07.03.20,02:50:00,0,20200307
wr05,07.03.20,02:55:00,0,20200307
wr05,07.03.20,03:00:00,0,20200307
wr05,07.03.20,03:05:00,0,20200307
wr05,07.03.20,03:10:00,0,20200307
wr05,07.03.20,03:15:00,0,20200307
wr05,07.03.20,03:20:00,0,20200307
wr05,07.03.20,03:25:00,0,20200307
wr05,07.03.20,03:30:00,0,20200307
wr05,07.03.20,03:35:00,0,20200307
wr05,07.03.20,03:40:00,0,20200307
wr05,07.03.20,03:45:00,0,20200307
wr05,07.03.20,03:50:00,0,20200307
wr05,07.03.20,03:55:00,0,20200307
wr05,07.03.20,04:00:00,0,20200307
wr05,07.03.20,04:05:00,0,20200307
wr05,07.03.20,04:10:00,0,20200307
wr05,07.03.20,04:15:00,0,20200307
wr05,07.03.20,04:20:00,0,20200307
wr05,07.03.20,04:25:00,0,20200307
wr05,07.03.20,04:30:00,0,20200307
wr05,07.03.20,04:35:00,0,20200307
wr05,07.03.20,04:40:00,0,20200307
wr05,07.03.20,04:45:00,0,20200307
wr05,07.03.20,04:50:00,0,20200307
wr05,07.03.20,04:55:00,0,20200307
wr05,07.03.20,05:00:00,0,20200307
wr05,07.03.20,05:05:00,0,20200307
wr05,07.03.20,05:10:00,0,20200307
wr05,07.03.20,05:15:00,0,20200307
wr05,07.03.20,05:20:00,0,20200307
wr05,07.03.20,05:25:00,0,20200307
wr05,07.03.20,05:30:00,0,20200307
wr05,07.03.20,05:35:00,0,20200307
wr05,07.03.20,05:40:00,0,20200307
wr05,07.03.20,05:45:00,0,20200307
wr05,07.03.20,05:50:00,0,20200307
wr05,07.03.20,05:55:00,0,20200307
wr05,07.03.20,06:00:00,0,20200307
wr05,07.03.20,06:05:00,0,20200307
wr05,07.03.20,06:10:00,0,20200307
wr05,07.03.20,06:15:00,0,20200307
wr05,07.03.20,06:20:00,0,20200307
wr05,07.03.20,06:25:00,5,20200307
wr05,07.03.20,06:30:00,42,20200307
wr05,07.03.20,06:35:00,83,20200307
wr05,07.03.20,06:40:00,108,20200307
wr05,07.03.20,06:45:00,118,20200307
wr05,07.03.20,06:50:00,225,20200307
wr05,07.03.20,06:55:00,314,20200307
wr05,07.03.20,07:00:00,487,20200307
wr05,07.03.20,07:05:00,614,20200307
wr05,07.03.20,07:10:00,565,20200307
wr05,07.03.20,07:15:00,520,20200307
wr05,07.03.20,07:20:00,1388,20200307
wr05,07.03.20,07:25:00,1300,20200307
wr05,07.03.20,07:30:00,1367,20200307
wr05,07.03.20,07:35:00,1571,20200307
wr05,07.03.20,07:40:00,1732,20200307
wr05,07.03.20,07:45:00,1863,20200307
wr05,07.03.20,07:50:00,2089,20200307
wr05,07.03.20,07:55:00,2251,20200307
wr05,07.03.20,08:00:00,2408,20200307
wr05,07.03.20,08:05:00,2579,20200307
wr05,07.03.20,08:10:00,2725,20200307
wr05,07.03.20,08:15:00,2894,20200307
wr05,07.03.20,08:20:00,3060,20200307
wr05,07.03.20,08:25:00,3228,20200307
wr05,07.03.20,08:30:00,3394,20200307
wr05,07.03.20,08:35:00,3579,20200307
wr05,07.03.20,08:40:00,3739,20200307
wr05,07.03.20,08:45:00,3918,20200307
wr05,07.03.20,08:50:00,4202,20200307
wr05,07.03.20,08:55:00,4773,20200307
wr05,07.03.20,09:00:00,5063,20200307
wr05,07.03.20,09:05:00,5423,20200307
wr05,07.03.20,09:10:00,4600,20200307
wr05,07.03.20,09:15:00,3480,20200307
wr05,07.03.20,09:20:00,4151,20200307
wr05,07.03.20,09:25:00,2869,20200307
wr05,07.03.20,09:30:00,2572,20200307
wr05,07.03.20,09:35:00,5348,20200307
wr05,07.03.20,09:40:00,5732,20200307
wr05,07.03.20,09:45:00,6104,20200307
wr05,07.03.20,09:50:00,6369,20200307
wr05,07.03.20,09:55:00,6860,20200307
wr05,07.03.20,10:00:00,7307,20200307
wr05,07.03.20,10:05:00,7695,20200307
wr05,07.03.20,10:10:00,8335,20200307
wr05,07.03.20,10:15:00,7746,20200307
wr05,07.03.20,10:20:00,7213,20200307
wr05,07.03.20,10:25:00,8990,20200307
wr05,07.03.20,10:30:00,4426,20200307
wr05,07.03.20,10:35:00,3931,20200307
wr05,07.03.20,10:40:00,3241,20200307
wr05,07.03.20,10:45:00,3576,20200307
wr05,07.03.20,10:50:00,5072,20200307
wr05,07.03.20,10:55:00,3313,20200307
wr05,07.03.20,11:00:00,3789,20200307
wr05,07.03.20,11:05:00,3333,20200307
wr05,07.03.20,11:10:00,2190,20200307
wr05,07.03.20,11:15:00,1590,20200307
wr05,07.03.20,11:20:00,1326,20200307
wr05,07.03.20,11:25:00,1324,20200307
wr05,07.03.20,11:30:00,980,20200307
wr05,07.03.20,11:35:00,859,20200307
wr05,07.03.20,11:40:00,861,20200307
wr05,07.03.20,11:45:00,557,20200307
wr05,07.03.20,11:50:00,541,20200307
wr05,07.03.20,11:55:00,238,20200307
wr05,07.03.20,12:00:00,872,20200307
wr05,07.03.20,12:05:00,2295,20200307
wr05,07.03.20,12:10:00,1234,20200307
wr05,07.03.20,12:15:00,1804,20200307
wr05,07.03.20,12:20:00,1774,20200307
wr05,07.03.20,12:25:00,3355,20200307
wr05,07.03.20,12:30:00,2763,20200307
wr05,07.03.20,12:35:00,1129,20200307
wr05,07.03.20,12:40:00,1932,20200307
wr05,07.03.20,12:45:00,2405,20200307
wr05,07.03.20,12:50:00,1269,20200307
wr05,07.03.20,12:55:00,1059,20200307
wr05,07.03.20,13:00:00,1600,20200307
wr05,07.03.20,13:05:00,3801,20200307
wr05,07.03.20,13:10:00,4786,20200307
wr05,07.03.20,13:15:00,3833,20200307
wr05,07.03.20,13:20:00,4060,20200307
wr05,07.03.20,13:25:00,4219,20200307
wr05,07.03.20,13:30:00,3977,20200307
wr05,07.03.20,13:35:00,5038,20200307
wr05,07.03.20,13:40:00,5388,20200307
wr05,07.03.20,13:45:00,4571,20200307
wr05,07.03.20,13:50:00,5707,20200307
wr05,07.03.20,13:55:00,5888,20200307
wr05,07.03.20,14:00:00,4121,20200307
wr05,07.03.20,14:05:00,1402,20200307
wr05,07.03.20,14:10:00,1254,20200307
wr05,07.03.20,14:15:00,2227,20200307
wr05,07.03.20,14:20:00,3674,20200307
wr05,07.03.20,14:25:00,4295,20200307
wr05,07.03.20,14:30:00,2821,20200307
wr05,07.03.20,14:35:00,3007,20200307
wr05,07.03.20,14:40:00,6285,20200307
wr05,07.03.20,14:45:00,4529,20200307
wr05,07.03.20,14:50:00,4559,20200307
wr05,07.03.20,14:55:00,5043,20200307
wr05,07.03.20,15:00:00,3197,20200307
wr05,07.03.20,15:05:00,2368,20200307
wr05,07.03.20,15:10:00,3093,20200307
wr05,07.03.20,15:15:00,2764,20200307
wr05,07.03.20,15:20:00,2174,20200307
wr05,07.03.20,15:25:00,1303,20200307
wr05,07.03.20,15:30:00,1272,20200307
wr05,07.03.20,15:35:00,2911,20200307
wr05,07.03.20,15:40:00,2254,20200307
wr05,07.03.20,15:45:00,1948,20200307
wr05,07.03.20,15:50:00,2392,20200307
wr05,07.03.20,15:55:00,2435,20200307
wr05,07.03.20,16:00:00,1880,20200307
wr05,07.03.20,16:05:00,1638,20200307
wr05,07.03.20,16:10:00,1670,20200307
wr05,07.03.20,16:15:00,1770,20200307
wr05,07.03.20,16:20:00,1616,20200307
wr05,07.03.20,16:25:00,1388,20200307
wr05,07.03.20,16:30:00,1211,20200307
wr05,07.03.20,16:35:00,995,20200307
wr05,07.03.20,16:40:00,874,20200307
wr05,07.03.20,16:45:00,1098,20200307
wr05,07.03.20,16:50:00,1355,20200307
wr05,07.03.20,16:55:00,1142,20200307
wr05,07.03.20,17:00:00,694,20200307
wr05,07.03.20,17:05:00,872,20200307
wr05,07.03.20,17:10:00,535,20200307
wr05,07.03.20,17:15:00,254,20200307
wr05,07.03.20,17:20:00,156,20200307
wr05,07.03.20,17:25:00,190,20200307
wr05,07.03.20,17:30:00,127,20200307
wr05,07.03.20,17:35:00,68,20200307
wr05,07.03.20,17:40:00,44,20200307
wr05,07.03.20,17:45:00,26,20200307
wr05,07.03.20,17:50:00,0,20200307
wr05,07.03.20,17:55:00,0,20200307
wr05,07.03.20,18:00:00,0,20200307
wr05,07.03.20,18:05:00,0,20200307
wr05,07.03.20,18:10:00,0,20200307
wr05,07.03.20,18:15:00,0,20200307
wr05,07.03.20,18:20:00,0,20200307
wr05,07.03.20,18:25:00,0,20200307
wr05,07.03.20,18:30:00,0,20200307
wr05,07.03.20,18:35:00,0,20200307
wr05,07.03.20,18:40:00,0,20200307
wr05,07.03.20,18:45:00,0,20200307
wr05,07.03.20,18:50:00,0,20200307
wr05,07.03.20,18:55:00,0,20200307
wr05,07.03.20,19:00:00,0,20200307
wr05,07.03.20,19:05:00,0,20200307
wr05,07.03.20,19:10:00,0,20200307
wr05,07.03.20,19:15:00,0,20200307
wr05,07.03.20,19:20:00,0,20200307
wr05,07.03.20,19:25:00,0,20200307
wr05,07.03.20,19:30:00,0,20200307
wr05,07.03.20,19:35:00,0,20200307
wr05,07.03.20,19:40:00,0,20200307
wr05,07.03.20,19:45:00,0,20200307
wr05,07.03.20,19:50:00,0,20200307
wr05,07.03.20,19:55:00,0,20200307
wr05,07.03.20,20:00:00,0,20200307
wr05,07.03.20,20:05:00,0,20200307
wr05,07.03.20,20:10:00,0,20200307
wr05,07.03.20,20:15:00,0,20200307
wr05,07.03.20,20:20:00,0,20200307
wr05,07.03.20,20:25:00,0,20200307
wr05,07.03.20,20:30:00,0,20200307
wr05,07.03.20,20:35:00,0,20200307
wr05,07.03.20,20:40:00,0,20200307
wr05,07.03.20,20:45:00,0,20200307
wr05,07.03.20,20:50:00,0,20200307
wr05,07.03.20,20:55:00,0,20200307
wr05,07.03.20,21:00:00,0,20200307
wr05,07.03.20,21:05:00,0,20200307
wr05,07.03.20,21:10:00,0,20200307
wr05,07.03.20,21:15:00,0,20200307
wr05,07.03.20,21:20:00,0,20200307
wr05,07.03.20,21:25:00,0,20200307
wr05,07.03.20,21:30:00,0,20200307
wr05,07.03.20,21:35:00,0,20200307
wr05,07.03.20,21:40:00,0,20200307
wr05,07.03.20,21:45:00,0,20200307
wr05,07.03.20,21:50:00,0,20200307
wr05,07.03.20,21:55:00,0,20200307
wr05,07.03.20,22:00:00,0,20200307
wr05,07.03.20,22:05:00,0,20200307
wr05,07.03.20,22:10:00,0,20200307
wr05,07.03.20,22:15:00,0,20200307
wr05,07.03.20,22:20:00,0,20200307
wr05,07.03.20,22:25:00,0,20200307
wr05,07.03.20,22:30:00,0,20200307
wr05,07.03.20,22:35:00,0,20200307
wr05,07.03.20,22:40:00,0,20200307
wr05,07.03.20,22:45:00,0,20200307
wr05,07.03.20,22:50:00,0,20200307
wr05,07.03.20,22:55:00,0,20200307
wr05,07.03.20,23:00:00,0,20200307
wr05,07.03.20,23:05:00,0,20200307
wr05,07.03.20,23:10:00,0,20200307
wr05,07.03.20,23:15:00,0,20200307
wr05,07.03.20,23:20:00,0,20200307
wr05,07.03.20,23:25:00,0,20200307
wr05,07.03.20,23:30:00,0,20200307
wr05,07.03.20,23:35:00,0,20200307
wr05,07.03.20,23:40:00,0,20200307
wr05,07.03.20,23:45:00,0,20200307
wr05,07.03.20,23:50:00,0,20200307
wr05,07.03.20,23:55:00,0,20200307
wr06,07.03.20,00:00:00,0,20200307
wr06,07.03.20,00:05:00,0,20200307
wr06,07.03.20,00:10:00,0,20200307
wr06,07.03.20,00:15:00,0,20200307
wr06,07.03.20,00:20:00,0,20200307
wr06,07.03.20,00:25:00,0,20200307
wr06,07.03.20,00:30:00,0,20200307
wr06,07.03.20,00:35:00,0,20200307
wr06,07.03.20,00:40:00,0,20200307
wr06,07.03.20,00:45:00,0,20200307
wr06,07.03.20,00:50:00,0,20200307
wr06,07.03.20,00:55:00,0,20200307
wr06,07.03.20,01:00:00,0,20200307
wr06,07.03.20,01:05:00,0,20200307
wr06,07.03.20,01:10:00,0,20200307
wr06,07.03.20,01:15:00,0,20200307
wr06,07.03.20,01:20:00,0,20200307
wr06,07.03.20,01:25:00,0,20200307
wr06,07.03.20,01:30:00,0,20200307
wr06,07.03.20,01:35:00,0,20200307
wr06,07.03.20,01:40:00,0,20200307
wr06,07.03.20,01:45:00,0,20200307
wr06,07.03.20,01:50:00,0,20200307
wr06,07.03.20,01:55:00,0,20200307
wr06,07.03.20,02:00:00,0,20200307
wr06,07.03.20,02:05:00,0,20200307
wr06,07.03.20,02:10:00,0,20200307
wr06,07.03.20,02:15:00,0,20200307
wr06,07.03.20,02:20:00,0,20200307
wr06,07.03.20,02:25:00,0,20200307
wr06,07.03.20,02:30:00,0,20200307
wr06,07.03.20,02:35:00,0,20200307
wr06,07.03.20,02:40:00,0,20200307
wr06,07.03.20,02:45:00,0,20200307
wr06,07.03.20,02:50:00,0,20200307
wr06,07.03.20,02:55:00,0,20200307
wr06,07.03.20,03:00:00,0,20200307
wr06,07.03.20,03:05:00,0,20200307
wr06,07.03.20,03:10:00,0,20200307
wr06,07.03.20,03:15:00,0,20200307
wr06,07.03.20,03:20:00,0,20200307
wr06,07.03.20,03:25:00,0,20200307
wr06,07.03.20,03:30:00,0,20200307
wr06,07.03.20,03:35:00,0,20200307
wr06,07.03.20,03:40:00,0,20200307
wr06,07.03.20,03:45:00,0,20200307
wr06,07.03.20,03:50:00,0,20200307
wr06,07.03.20,03:55:00,0,20200307
wr06,07.03.20,04:00:00,0,20200307
wr06,07.03.20,04:05:00,0,20200307
wr06,07.03.20,04:10:00,0,20200307
wr06,07.03.20,04:15:00,0,20200307
wr06,07.03.20,04:20:00,0,20200307
wr06,07.03.20,04:25:00,0,20200307
wr06,07.03.20,04:30:00,0,20200307
wr06,07.03.20,04:35:00,0,20200307
wr06,07.03.20,04:40:00,0,20200307
wr06,07.03.20,04:45:00,0,20200307
wr06,07.03.20,04:50:00,0,20200307
wr06,07.03.20,04:55:00,0,20200307
wr06,07.03.20,05:00:00,0,20200307
wr06,07.03.20,05:05:00,0,20200307
wr06,07.03.20,05:10:00,0,20200307
wr06,07.03.20,05:15:00,0,20200307
wr06,07.03.20,05:20:00,0,20200307
wr06,07.03.20,05:25:00,0,20200307
wr06,07.03.20,05:30:00,0,20200307
wr06,07.03.20,05:35:00,0,20200307
wr06,07.03.20,05:40:00,0,20200307
wr06,07.03.20,05:45:00,0,20200307
wr06,07.03.20,05:50:00,0,20200307
wr06,07.03.20,05:55:00,0,20200307
wr06,07.03.20,06:00:00,0,20200307
wr06,07.03.20,06:05:00,0,20200307
wr06,07.03.20,06:10:00,0,20200307
wr06,07.03.20,06:15:00,0,20200307
wr06,07.03.20,06:20:00,0,20200307
wr06,07.03.20,06:25:00,0,20200307
wr06,07.03.20,06:30:00,6,20200307
wr06,07.03.20,06:35:00,44,20200307
wr06,07.03.20,06:40:00,86,20200307
wr06,07.03.20,06:45:00,121,20200307
wr06,07.03.20,06:50:00,174,20200307
wr06,07.03.20,06:55:00,258,20200307
wr06,07.03.20,07:00:00,330,20200307
wr06,07.03.20,07:05:00,527,20200307
wr06,07.03.20,07:10:00,492,20200307
wr06,07.03.20,07:15:00,426,20200307
wr06,07.03.20,07:20:00,909,20200307
wr06,07.03.20,07:25:00,825,20200307
wr06,07.03.20,07:30:00,880,20200307
wr06,07.03.20,07:35:00,1006,20200307
wr06,07.03.20,07:40:00,1144,20200307
wr06,07.03.20,07:45:00,1254,20200307
wr06,07.03.20,07:50:00,1431,20200307
wr06,07.03.20,07:55:00,1591,20200307
wr06,07.03.20,08:00:00,1768,20200307
wr06,07.03.20,08:05:00,1937,20200307
wr06,07.03.20,08:10:00,2100,20200307
wr06,07.03.20,08:15:00,2289,20200307
wr06,07.03.20,08:20:00,2496,20200307
wr06,07.03.20,08:25:00,2679,20200307
wr06,07.03.20,08:30:00,2866,20200307
wr06,07.03.20,08:35:00,3037,20200307
wr06,07.03.20,08:40:00,3217,20200307
wr06,07.03.20,08:45:00,3382,20200307
wr06,07.03.20,08:50:00,3620,20200307
wr06,07.03.20,08:55:00,3916,20200307
wr06,07.03.20,09:00:00,4311,20200307
wr06,07.03.20,09:05:00,3814,20200307
wr06,07.03.20,09:10:00,3175,20200307
wr06,07.03.20,09:15:00,2229,20200307
wr06,07.03.20,09:20:00,2895,20200307
wr06,07.03.20,09:25:00,1842,20200307
wr06,07.03.20,09:30:00,1631,20200307
wr06,07.03.20,09:35:00,4976,20200307
wr06,07.03.20,09:40:00,5486,20200307
wr06,07.03.20,09:45:00,5595,20200307
wr06,07.03.20,09:50:00,5785,20200307
wr06,07.03.20,09:55:00,5981,20200307
wr06,07.03.20,10:00:00,6308,20200307
wr06,07.03.20,10:05:00,6724,20200307
wr06,07.03.20,10:10:00,6957,20200307
wr06,07.03.20,10:15:00,6125,20200307
wr06,07.03.20,10:20:00,6031,20200307
wr06,07.03.20,10:25:00,7731,20200307
wr06,07.03.20,10:30:00,3489,20200307
wr06,07.03.20,10:35:00,2501,20200307
wr06,07.03.20,10:40:00,2071,20200307
wr06,07.03.20,10:45:00,2281,20200307
wr06,07.03.20,10:50:00,3249,20200307
wr06,07.03.20,10:55:00,2136,20200307
wr06,07.03.20,11:00:00,2428,20200307
wr06,07.03.20,11:05:00,2179,20200307
wr06,07.03.20,11:10:00,1391,20200307
wr06,07.03.20,11:15:00,1004,20200307
wr06,07.03.20,11:20:00,822,20200307
wr06,07.03.20,11:25:00,825,20200307
wr06,07.03.20,11:30:00,598,20200307
wr06,07.03.20,11:35:00,521,20200307
wr06,07.03.20,11:40:00,512,20200307
wr06,07.03.20,11:45:00,328,20200307
wr06,07.03.20,11:50:00,306,20200307
wr06,07.03.20,11:55:00,198,20200307
