inv_name,def_date,def_time,pac,meta_upload_date,p_ges,p_gues
wr06,01.03.20,11:30:00,1675,20200301,1692.2590099999998,1692.2590099999998
wr06,01.03.20,11:35:00,1810,20200301,1819.8584799999999,1819.8584799999999
wr06,01.03.20,11:40:00,1844,20200301,1854.3254966666666,1854.3254966666666
wr06,01.03.20,11:45:00,2039,20200301,2040.4473866666665,2040.4473866666665
wr06,01.03.20,11:50:00,2030,20200301,2051.5883849999996,2051.5883849999996
wr06,01.03.20,11:55:00,2619,20200301,2659.4664249999996,2659.4664249999996
wr06,01.03.20,12:00:00,3504,20200301,3530.9098799999997,3530.9098799999997
wr06,01.03.20,12:05:00,3946,20200301,3966.424233333333,3966.424233333333
wr06,01.03.20,12:10:00,3796,20200301,3785.5939599999997,3785.5939599999997
wr06,01.03.20,12:15:00,3777,20200301,3792.6303799999996,3792.6303799999996
wr06,01.03.20,12:20:00,4031,20200301,4075.317123333333,4075.317123333333
wr06,01.03.20,12:25:00,4111,20200301,4176.80175,4176.80175
wr06,01.03.20,12:30:00,2691,20200301,2701.98528,2701.98528
wr06,01.03.20,12:35:00,2500,20200301,2494.7827333333335,2494.7827333333335
wr06,01.03.20,12:40:00,2829,20200301,2825.38006,2825.38006
wr06,01.03.20,12:45:00,4271,20200301,4278.143359999999,4278.143359999999
wr06,01.03.20,12:50:00,4171,20200301,4169.722424999999,4169.722424999999
wr06,01.03.20,12:55:00,4803,20200301,4996.873618333333,4996.873618333333
wr06,01.03.20,13:00:00,5156,20200301,5281.033433333333,5281.033433333333
wr06,01.03.20,13:05:00,3368,20200301,3454.0813266666664,3454.0813266666664
wr06,01.03.20,13:10:00,2889,20200301,2964.006115,2964.006115
wr06,01.03.20,13:15:00,2639,20200301,2697.222825,2697.222825
wr06,01.03.20,13:20:00,3273,20200301,3320.889905,3320.889905
wr06,01.03.20,13:25:00,2749,20200301,2751.2402199999997,2751.2402199999997
wr06,01.03.20,13:30:00,2587,20200301,2631.62108,2631.62108
wr06,01.03.20,13:35:00,2527,20200301,2522.814,2522.814
wr06,01.03.20,13:40:00,2423,20200301,2475.70431,2475.70431
wr06,01.03.20,13:45:00,3205,20200301,3231.00393,3231.00393
wr06,01.03.20,13:50:00,2953,20200301,2929.2673666666665,2929.2673666666665
wr06,01.03.20,13:55:00,3344,20200301,3321.9196249999995,3321.9196249999995
wr06,01.03.20,14:00:00,3277,20200301,3244.99096,3244.99096
wr06,01.03.20,14:05:00,2701,20200301,2653.631345,2653.631345
wr06,01.03.20,14:10:00,2516,20200301,2490.1346916666666,2490.1346916666666
wr06,01.03.20,14:15:00,2678,20200301,2663.5424,2663.5424
wr06,01.03.20,14:20:00,2971,20200301,2940.10803,2940.10803
wr06,01.03.20,14:25:00,2371,20200301,2335.40496,2335.40496
wr06,01.03.20,14:30:00,1651,20200301,1664.7569049999997,1664.7569049999997
wr06,01.03.20,14:35:00,1348,20200301,1364.89386,1364.89386
wr06,01.03.20,14:40:00,1421,20200301,1447.6146999999999,1447.6146999999999
wr06,01.03.20,14:45:00,1625,20200301,1633.73659,1633.73659
wr06,01.03.20,14:50:00,1918,20200301,1916.3661266666666,1916.3661266666666
wr06,01.03.20,14:55:00,2121,20200301,2130.06163,2130.06163
wr06,01.03.20,15:00:00,2146,20200301,2159.66608,2159.66608
wr06,01.03.20,15:05:00,1835,20200301,1841.2537733333334,1841.2537733333334
wr06,01.03.20,15:10:00,1664,20200301,1671.6646099999998,1671.6646099999998
wr06,01.03.20,15:15:00,1503,20200301,1502.7619266666666,1502.7619266666666
wr06,01.03.20,15:20:00,1482,20200301,1488.9751199999998,1488.9751199999998
wr06,01.03.20,15:25:00,1817,20200301,1826.7518833333334,1826.7518833333334
wr06,01.03.20,15:30:00,2140,20200301,2120.665435,2120.665435
wr06,01.03.20,15:35:00,1818,20200301,1823.63412,1823.63412
wr06,01.03.20,15:40:00,1729,20200301,1744.0310433333332,1744.0310433333332
wr06,01.03.20,15:45:00,1317,20200301,1366.0951999999997,1366.0951999999997
wr06,01.03.20,15:50:00,1554,20200301,1579.1614299999999,1579.1614299999999
wr06,01.03.20,15:55:00,1741,20200301,1709.0491666666665,1709.0491666666665
wr06,01.03.20,16:00:00,1661,20200301,1606.5062166666664,1606.5062166666664
wr06,01.03.20,16:05:00,1494,20200301,1446.24174,1446.24174
wr06,01.03.20,16:10:00,1447,20200301,1388.74904,1388.74904
wr06,01.03.20,16:15:00,1252,20200301,1209.2059166666666,1209.2059166666666
wr06,01.03.20,16:20:00,1007,20200301,955.8375899999999,955.8375899999999
wr06,01.03.20,16:25:00,825,20200301,783.0448533333333,783.0448533333333
wr06,01.03.20,16:30:00,668,20200301,645.2912,645.2912
wr06,01.03.20,16:35:00,763,20200301,725.9526,725.9526
wr06,01.03.20,16:40:00,890,20200301,846.9446999999999,846.9446999999999
wr06,01.03.20,16:45:00,987,20200301,956.5240699999999,956.5240699999999
wr06,01.03.20,16:50:00,716,20200301,692.3436833333332,692.3436833333332
wr06,01.03.20,16:55:00,398,20200301,394.89761999999996,394.89761999999996
wr06,01.03.20,17:00:00,273,20200301,287.80673999999993,287.80673999999993
wr06,01.03.20,17:05:00,269,20200301,293.87064666666663,293.87064666666663
wr06,01.03.20,17:10:00,207,20200301,233.2601833333333,233.2601833333333
wr06,01.03.20,17:15:00,94,20200301,126.62695666666664,126.62695666666664
wr06,01.03.20,17:20:00,50,20200301,79.97492,79.97492
wr06,01.03.20,17:25:00,41,20200301,66.64576666666666,66.64576666666666
wr06,01.03.20,17:30:00,12,20200301,39.90165,39.90165
wr06,01.03.20,17:35:00,0,20200301,13.271946666666665,13.271946666666665
wr06,01.03.20,17:40:00,0,20200301,13.271946666666665,13.271946666666665
wr06,01.03.20,17:45:00,0,20200301,13.271946666666665,13.271946666666665
wr06,01.03.20,17:50:00,0,20200301,0.0,0.0
wr06,01.03.20,17:55:00,0,20200301,0.0,0.0
wr06,01.03.20,18:00:00,0,20200301,0.0,0.0
wr06,01.03.20,18:05:00,0,20200301,0.0,0.0
wr06,01.03.20,18:10:00,0,20200301,0.0,0.0
wr06,01.03.20,18:15:00,0,20200301,0.0,0.0
wr06,01.03.20,18:20:00,0,20200301,0.0,0.0
wr06,01.03.20,18:25:00,0,20200301,0.0,0.0
wr06,01.03.20,18:30:00,0,20200301,0.0,0.0
wr06,01.03.20,18:35:00,0,20200301,0.0,0.0
wr06,01.03.20,18:40:00,0,20200301,0.0,0.0
wr06,01.03.20,18:45:00,0,20200301,0.0,0.0
wr06,01.03.20,18:50:00,0,20200301,0.0,0.0
wr06,01.03.20,18:55:00,0,20200301,0.0,0.0
wr06,01.03.20,19:00:00,0,20200301,0.0,0.0
wr06,01.03.20,19:05:00,0,20200301,0.0,0.0
wr06,01.03.20,19:10:00,0,20200301,0.0,0.0
wr06,01.03.20,19:15:00,0,20200301,0.0,0.0
wr06,01.03.20,19:20:00,0,20200301,0.0,0.0
wr06,01.03.20,19:25:00,0,20200301,0.0,0.0
wr06,01.03.20,19:30:00,0,20200301,0.0,0.0
wr06,01.03.20,19:35:00,0,20200301,0.0,0.0
wr06,01.03.20,19:40:00,0,20200301,0.0,0.0
wr06,01.03.20,19:45:00,0,20200301,0.0,0.0
wr06,01.03.20,19:50:00,0,20200301,0.0,0.0
wr06,01.03.20,19:55:00,0,20200301,0.0,0.0
wr06,01.03.20,20:00:00,0,20200301,0.0,0.0
wr06,01.03.20,20:05:00,0,20200301,0.0,0.0
wr06,01.03.20,20:10:00,0,20200301,0.0,0.0
wr06,01.03.20,20:15:00,0,20200301,0.0,0.0
wr06,01.03.20,20:20:00,0,20200301,0.0,0.0
wr06,01.03.20,20:25:00,0,20200301,0.0,0.0
wr06,01.03.20,20:30:00,0,20200301,0.0,0.0
wr06,01.03.20,20:35:00,0,20200301,0.0,0.0
wr06,01.03.20,20:40:00,0,20200301,0.0,0.0
wr06,01.03.20,20:45:00,0,20200301,0.0,0.0
wr06,01.03.20,20:50:00,0,20200301,0.0,0.0
wr06,01.03.20,20:55:00,0,20200301,0.0,0.0
wr06,01.03.20,21:00:00,0,20200301,0.0,0.0
wr06,01.03.20,21:05:00,0,20200301,0.0,0.0
wr06,01.03.20,21:10:00,0,20200301,0.0,0.0
wr06,01.03.20,21:15:00,0,20200301,0.0,0.0
wr06,01.03.20,21:20:00,0,20200301,0.0,0.0
wr06,01.03.20,21:25:00,0,20200301,0.0,0.0
wr06,01.03.20,21:30:00,0,20200301,0.0,0.0
wr06,01.03.20,21:35:00,0,20200301,0.0,0.0
wr06,01.03.20,21:40:00,0,20200301,0.0,0.0
wr06,01.03.20,21:45:00,0,20200301,0.0,0.0
wr06,01.03.20,21:50:00,0,20200301,0.0,0.0
wr06,01.03.20,21:55:00,0,20200301,0.0,0.0
wr06,01.03.20,22:00:00,0,20200301,0.0,0.0
wr06,01.03.20,22:05:00,0,20200301,0.0,0.0
wr06,01.03.20,22:10:00,0,20200301,0.0,0.0
wr06,01.03.20,22:15:00,0,20200301,0.0,0.0
wr06,01.03.20,22:20:00,0,20200301,0.0,0.0
wr06,01.03.20,22:25:00,0,20200301,0.0,0.0
wr06,01.03.20,22:30:00,0,20200301,0.0,0.0
wr06,01.03.20,22:35:00,0,20200301,0.0,0.0
wr06,01.03.20,22:40:00,0,20200301,0.0,0.0
wr06,01.03.20,22:45:00,0,20200301,0.0,0.0
wr06,01.03.20,22:50:00,0,20200301,0.0,0.0
wr06,01.03.20,22:55:00,0,20200301,0.0,0.0
wr06,01.03.20,23:00:00,0,20200301,0.0,0.0
wr06,01.03.20,23:05:00,0,20200301,0.0,0.0
wr06,01.03.20,23:10:00,0,20200301,0.0,0.0
wr06,01.03.20,23:15:00,0,20200301,0.0,0.0
wr06,01.03.20,23:20:00,0,20200301,0.0,0.0
wr06,01.03.20,23:25:00,0,20200301,0.0,0.0
wr06,01.03.20,23:30:00,0,20200301,0.0,0.0
wr06,01.03.20,23:35:00,0,20200301,0.0,0.0
wr06,01.03.20,23:40:00,0,20200301,0.0,0.0
wr06,01.03.20,23:45:00,0,20200301,0.0,0.0
wr06,01.03.20,23:50:00,0,20200301,0.0,0.0
wr06,01.03.20,23:55:00,0,20200301,0.0,0.0
wr07,01.03.20,00:00:00,0,20200301,0.0,0.0
wr07,01.03.20,00:05:00,0,20200301,0.0,0.0
wr07,01.03.20,00:10:00,0,20200301,0.0,0.0
wr07,01.03.20,00:15:00,0,20200301,0.0,0.0
wr07,01.03.20,00:20:00,0,20200301,0.0,0.0
wr07,01.03.20,00:25:00,0,20200301,0.0,0.0
wr07,01.03.20,00:30:00,0,20200301,0.0,0.0
wr07,01.03.20,00:35:00,0,20200301,0.0,0.0
wr07,01.03.20,00:40:00,0,20200301,0.0,0.0
wr07,01.03.20,00:45:00,0,20200301,0.0,0.0
wr07,01.03.20,00:50:00,0,20200301,0.0,0.0
wr07,01.03.20,00:55:00,0,20200301,0.0,0.0
wr07,01.03.20,01:00:00,0,20200301,0.0,0.0
wr07,01.03.20,01:05:00,0,20200301,0.0,0.0
wr07,01.03.20,01:10:00,0,20200301,0.0,0.0
wr07,01.03.20,01:15:00,0,20200301,0.0,0.0
wr07,01.03.20,01:20:00,0,20200301,0.0,0.0
wr07,01.03.20,01:25:00,0,20200301,0.0,0.0
wr07,01.03.20,01:30:00,0,20200301,0.0,0.0
wr07,01.03.20,01:35:00,0,20200301,0.0,0.0
wr07,01.03.20,01:40:00,0,20200301,0.0,0.0
wr07,01.03.20,01:45:00,0,20200301,0.0,0.0
wr07,01.03.20,01:50:00,0,20200301,0.0,0.0
wr07,01.03.20,01:55:00,0,20200301,0.0,0.0
wr07,01.03.20,02:00:00,0,20200301,0.0,0.0
wr07,01.03.20,02:05:00,0,20200301,0.0,0.0
wr07,01.03.20,02:10:00,0,20200301,0.0,0.0
wr07,01.03.20,02:15:00,0,20200301,0.0,0.0
wr07,01.03.20,02:20:00,0,20200301,0.0,0.0
wr07,01.03.20,02:25:00,0,20200301,0.0,0.0
wr07,01.03.20,02:30:00,0,20200301,0.0,0.0
wr07,01.03.20,02:35:00,0,20200301,0.0,0.0
wr07,01.03.20,02:40:00,0,20200301,0.0,0.0
wr07,01.03.20,02:45:00,0,20200301,0.0,0.0
wr07,01.03.20,02:50:00,0,20200301,0.0,0.0
wr07,01.03.20,02:55:00,0,20200301,0.0,0.0
wr07,01.03.20,03:00:00,0,20200301,0.0,0.0
wr07,01.03.20,03:05:00,0,20200301,0.0,0.0
wr07,01.03.20,03:10:00,0,20200301,0.0,0.0
wr07,01.03.20,03:15:00,0,20200301,0.0,0.0
wr07,01.03.20,03:20:00,0,20200301,0.0,0.0
wr07,01.03.20,03:25:00,0,20200301,0.0,0.0
wr07,01.03.20,03:30:00,0,20200301,0.0,0.0
wr07,01.03.20,03:35:00,0,20200301,0.0,0.0
wr07,01.03.20,03:40:00,0,20200301,0.0,0.0
wr07,01.03.20,03:45:00,0,20200301,0.0,0.0
wr07,01.03.20,03:50:00,0,20200301,0.0,0.0
wr07,01.03.20,03:55:00,0,20200301,0.0,0.0
wr07,01.03.20,04:00:00,0,20200301,0.0,0.0
wr07,01.03.20,04:05:00,0,20200301,0.0,0.0
wr07,01.03.20,04:10:00,0,20200301,0.0,0.0
wr07,01.03.20,04:15:00,0,20200301,0.0,0.0
wr07,01.03.20,04:20:00,0,20200301,0.0,0.0
wr07,01.03.20,04:25:00,0,20200301,0.0,0.0
wr07,01.03.20,04:30:00,0,20200301,0.0,0.0
wr07,01.03.20,04:35:00,0,20200301,0.0,0.0
wr07,01.03.20,04:40:00,0,20200301,0.0,0.0
wr07,01.03.20,04:45:00,0,20200301,0.0,0.0
wr07,01.03.20,04:50:00,0,20200301,0.0,0.0
wr07,01.03.20,04:55:00,0,20200301,0.0,0.0
wr07,01.03.20,05:00:00,0,20200301,0.0,0.0
wr07,01.03.20,05:05:00,0,20200301,0.0,0.0
wr07,01.03.20,05:10:00,0,20200301,0.0,0.0
wr07,01.03.20,05:15:00,0,20200301,0.0,0.0
wr07,01.03.20,05:20:00,0,20200301,0.0,0.0
wr07,01.03.20,05:25:00,0,20200301,0.0,0.0
wr07,01.03.20,05:30:00,0,20200301,0.0,0.0
wr07,01.03.20,05:35:00,0,20200301,0.0,0.0
wr07,01.03.20,05:40:00,0,20200301,0.0,0.0
wr07,01.03.20,05:45:00,0,20200301,0.0,0.0
wr07,01.03.20,05:50:00,0,20200301,0.0,0.0
wr07,01.03.20,05:55:00,0,20200301,0.0,0.0
wr07,01.03.20,06:00:00,0,20200301,0.0,0.0
wr07,01.03.20,06:05:00,0,20200301,0.0,0.0
wr07,01.03.20,06:10:00,0,20200301,0.0,0.0
wr07,01.03.20,06:15:00,0,20200301,0.0,0.0
wr07,01.03.20,06:20:00,0,20200301,0.0,0.0
wr07,01.03.20,06:25:00,0,20200301,0.0,0.0
wr07,01.03.20,06:30:00,0,20200301,0.0,0.0
wr07,01.03.20,06:35:00,0,20200301,0.0,0.0
wr07,01.03.20,06:40:00,0,20200301,13.39975,13.39975
wr07,01.03.20,06:45:00,0,20200301,26.7995,26.7995
wr07,01.03.20,06:50:00,2,20200301,40.2857,40.2857
wr07,01.03.20,06:55:00,18,20200301,53.71426666666666,53.71426666666666
wr07,01.03.20,07:00:00,47,20200301,80.5714,80.5714
wr07,01.03.20,07:05:00,89,20200301,120.8571,120.8571
wr07,01.03.20,07:10:00,124,20200301,161.1428,161.1428
wr07,01.03.20,07:15:00,156,20200301,194.71421666666663,194.71421666666663
wr07,01.03.20,07:20:00,195,20200301,234.99991666666665,234.99991666666665
wr07,01.03.20,07:25:00,214,20200301,256.2378,256.2378
wr07,01.03.20,07:30:00,198,20200301,228.77551666666665,228.77551666666665
wr07,01.03.20,07:35:00,139,20200301,174.57136666666665,174.57136666666665
wr07,01.03.20,07:40:00,164,20200301,201.42849999999999,201.42849999999999
wr07,01.03.20,07:45:00,185,20200301,228.28563333333332,228.28563333333332
wr07,01.03.20,07:50:00,244,20200301,281.99989999999997,281.99989999999997
wr07,01.03.20,07:55:00,268,20200301,308.8570333333333,308.8570333333333
wr07,01.03.20,08:00:00,335,20200301,369.2855833333333,369.2855833333333
wr07,01.03.20,08:05:00,324,20200301,349.89196666666663,349.89196666666663
wr07,01.03.20,08:10:00,327,20200301,363.34934999999996,363.34934999999996
wr07,01.03.20,08:15:00,306,20200301,337.155,337.155
wr07,01.03.20,08:20:00,285,20200301,323.6688,323.6688
wr07,01.03.20,08:25:00,290,20200301,330.4119,330.4119
wr07,01.03.20,08:30:00,298,20200301,337.155,337.155
wr07,01.03.20,08:35:00,299,20200301,330.4119,330.4119
wr07,01.03.20,08:40:00,281,20200301,315.57131666666663,315.57131666666663
wr07,01.03.20,08:45:00,288,20200301,322.2856,322.2856
wr07,01.03.20,08:50:00,325,20200301,362.57129999999995,362.57129999999995
wr07,01.03.20,08:55:00,439,20200301,469.9998333333333,469.9998333333333
wr07,01.03.20,09:00:00,573,20200301,606.879,606.879
wr07,01.03.20,09:05:00,752,20200301,768.7134,768.7134
wr07,01.03.20,09:10:00,1009,20200301,1029.3313333333333,1029.3313333333333
wr07,01.03.20,09:15:00,1394,20200301,1425.12825,1425.12825
wr07,01.03.20,09:20:00,2118,20200301,2089.8423,2089.8423
wr07,01.03.20,09:25:00,2261,20200301,2240.52465,2240.52465
wr07,01.03.20,09:30:00,2055,20200301,2033.304,2033.304
wr07,01.03.20,09:35:00,2002,20200301,2047.136,2047.136
wr07,01.03.20,09:40:00,2074,20200301,2097.3346333333334,2097.3346333333334
wr07,01.03.20,09:45:00,1908,20200301,1937.60385,1937.60385
wr07,01.03.20,09:50:00,2651,20200301,2712.7433666666666,2712.7433666666666
wr07,01.03.20,09:55:00,2543,20200301,2541.88935,2541.88935
wr07,01.03.20,10:00:00,1952,20200301,1910.7755333333332,1910.7755333333332
wr07,01.03.20,10:05:00,2021,20200301,2029.3273,2029.3273
wr07,01.03.20,10:10:00,2801,20200301,2838.2687666666666,2838.2687666666666
wr07,01.03.20,10:15:00,2973,20200301,2962.0363500000003,2962.0363500000003
wr07,01.03.20,10:20:00,1773,20200301,1708.5401666666664,1708.5401666666664
wr07,01.03.20,10:25:00,1210,20200301,1226.682275,1226.682275
wr07,01.03.20,10:30:00,1415,20200301,1438.528,1438.528
wr07,01.03.20,10:35:00,1606,20200301,1597.5959999999998,1597.5959999999998
wr07,01.03.20,10:40:00,1277,20200301,1286.376,1286.376
wr07,01.03.20,10:45:00,1526,20200301,1549.184,1549.184
wr07,01.03.20,10:50:00,1491,20200301,1501.4059666666665,1501.4059666666665
wr07,01.03.20,10:55:00,1277,20200301,1274.1289166666666,1274.1289166666666
wr07,01.03.20,11:00:00,1119,20200301,1143.2724333333333,1143.2724333333333
wr07,01.03.20,11:05:00,1213,20200301,1246.5801833333333,1246.5801833333333
wr07,01.03.20,11:10:00,1431,20200301,1466.97005,1466.97005
wr07,01.03.20,11:15:00,1537,20200301,1563.0159999999998,1563.0159999999998
wr07,01.03.20,11:20:00,1636,20200301,1666.7559999999999,1666.7559999999999
wr07,01.03.20,11:25:00,1871,20200301,1888.068,1888.068
wr07,01.03.20,11:30:00,1685,20200301,1704.8804499999999,1704.8804499999999
wr07,01.03.20,11:35:00,1828,20200301,1833.4316000000001,1833.4316000000001
wr07,01.03.20,11:40:00,1859,20200301,1868.1556833333332,1868.1556833333332
wr07,01.03.20,11:45:00,2062,20200301,2055.6657333333333,2055.6657333333333
wr07,01.03.20,11:50:00,2047,20200301,2066.8898249999997,2066.8898249999997
wr07,01.03.20,11:55:00,2641,20200301,2679.3016249999996,2679.3016249999996
wr07,01.03.20,12:00:00,3478,20200301,3557.2446,3557.2446
wr07,01.03.20,12:05:00,3980,20200301,3996.0071666666668,3996.0071666666668
wr07,01.03.20,12:10:00,3828,20200301,3813.8282,3813.8282
wr07,01.03.20,12:15:00,3761,20200301,3820.9170999999997,3820.9170999999997
wr07,01.03.20,12:20:00,4014,20200301,4105.712216666667,4105.712216666667
wr07,01.03.20,12:25:00,4124,20200301,4207.95375,4207.95375
wr07,01.03.20,12:30:00,2717,20200301,2722.1376,2722.1376
wr07,01.03.20,12:35:00,2519,20200301,2513.3896666666665,2513.3896666666665
wr07,01.03.20,12:40:00,2817,20200301,2846.4527,2846.4527
wr07,01.03.20,12:45:00,4179,20200301,4310.0512,4310.0512
wr07,01.03.20,12:50:00,4125,20200301,4200.821625,4200.821625
wr07,01.03.20,12:55:00,4730,20200301,5034.141991666666,5034.141991666666
wr07,01.03.20,13:00:00,5109,20200301,5320.421166666666,5320.421166666666
wr07,01.03.20,13:05:00,3377,20200301,3479.843033333333,3479.843033333333
wr07,01.03.20,13:10:00,2922,20200301,2986.112675,2986.112675
wr07,01.03.20,13:15:00,2634,20200301,2717.339625,2717.339625
wr07,01.03.20,13:20:00,3231,20200301,3345.6582249999997,3345.6582249999997
wr07,01.03.20,13:25:00,2770,20200301,2771.7598999999996,2771.7598999999996
wr07,01.03.20,13:30:00,2620,20200301,2651.2486,2651.2486
wr07,01.03.20,13:35:00,2541,20200301,2541.63,2541.63
wr07,01.03.20,13:40:00,2424,20200301,2494.16895,2494.16895
wr07,01.03.20,13:45:00,3164,20200301,3255.1018499999996,3255.1018499999996
wr07,01.03.20,13:50:00,2952,20200301,2951.1148333333335,2951.1148333333335
wr07,01.03.20,13:55:00,3306,20200301,3346.695625,3346.695625
wr07,01.03.20,14:00:00,3261,20200301,3269.1931999999997,3269.1931999999997
wr07,01.03.20,14:05:00,2709,20200301,2673.423025,2673.423025
wr07,01.03.20,14:10:00,2524,20200301,2508.706958333333,2508.706958333333
wr07,01.03.20,14:15:00,2632,20200301,2683.408,2683.408
wr07,01.03.20,14:20:00,2945,20200301,2962.0363500000003,2962.0363500000003
wr07,01.03.20,14:25:00,2396,20200301,2352.8232,2352.8232
wr07,01.03.20,14:30:00,1687,20200301,1677.173225,1677.173225
wr07,01.03.20,14:35:00,1360,20200301,1375.0737,1375.0737
wr07,01.03.20,14:40:00,1436,20200301,1458.4115,1458.4115
wr07,01.03.20,14:45:00,1629,20200301,1645.92155,1645.92155
wr07,01.03.20,14:50:00,1903,20200301,1930.6590333333331,1930.6590333333331
wr07,01.03.20,14:55:00,2096,20200301,2145.94835,2145.94835
wr07,01.03.20,15:00:00,2145,20200301,2175.7735999999995,2175.7735999999995
wr07,01.03.20,15:05:00,1836,20200301,1854.9864666666667,1854.9864666666667
wr07,01.03.20,15:10:00,1676,20200301,1684.1324499999998,1684.1324499999998
wr07,01.03.20,15:15:00,1506,20200301,1513.9700333333333,1513.9700333333333
wr07,01.03.20,15:20:00,1459,20200301,1500.0803999999998,1500.0803999999998
wr07,01.03.20,15:25:00,1771,20200301,1840.3764166666667,1840.3764166666667
wr07,01.03.20,15:30:00,2090,20200301,2136.482075,2136.482075
wr07,01.03.20,15:35:00,1777,20200301,1837.2354,1837.2354
wr07,01.03.20,15:40:00,1694,20200301,1757.0386166666667,1757.0386166666667
wr07,01.03.20,15:45:00,1292,20200301,1376.2839999999999,1376.2839999999999
wr07,01.03.20,15:50:00,1464,20200301,1590.9393499999999,1590.9393499999999
wr07,01.03.20,15:55:00,1671,20200301,1721.7958333333333,1721.7958333333333
wr07,01.03.20,16:00:00,1607,20200301,1618.4880833333334,1618.4880833333334
wr07,01.03.20,16:05:00,1437,20200301,1457.0283,1457.0283
wr07,01.03.20,16:10:00,1380,20200301,1399.1068,1399.1068
wr07,01.03.20,16:15:00,1209,20200301,1218.2245833333334,1218.2245833333334
wr07,01.03.20,16:20:00,952,20200301,962.96655,962.96655
wr07,01.03.20,16:25:00,778,20200301,788.8850666666666,788.8850666666666
wr07,01.03.20,16:30:00,630,20200301,650.1039999999999,650.1039999999999
wr07,01.03.20,16:35:00,706,20200301,731.367,731.367
wr07,01.03.20,16:40:00,832,20200301,853.2615,853.2615
wr07,01.03.20,16:45:00,954,20200301,963.65815,963.65815
wr07,01.03.20,16:50:00,689,20200301,697.5074166666667,697.5074166666667
wr07,01.03.20,16:55:00,387,20200301,397.8429,397.8429
wr07,01.03.20,17:00:00,263,20200301,289.95329999999996,289.95329999999996
wr07,01.03.20,17:05:00,267,20200301,296.06243333333333,296.06243333333333
wr07,01.03.20,17:10:00,209,20200301,234.99991666666665,234.99991666666665
wr07,01.03.20,17:15:00,98,20200301,127.57138333333332,127.57138333333332
wr07,01.03.20,17:20:00,50,20200301,80.5714,80.5714
wr07,01.03.20,17:25:00,36,20200301,67.14283333333333,67.14283333333333
wr07,01.03.20,17:30:00,10,20200301,40.19925,40.19925
wr07,01.03.20,17:35:00,0,20200301,13.370933333333332,13.370933333333332
wr07,01.03.20,17:40:00,0,20200301,13.370933333333332,13.370933333333332
wr07,01.03.20,17:45:00,0,20200301,13.370933333333332,13.370933333333332
wr07,01.03.20,17:50:00,0,20200301,0.0,0.0
wr07,01.03.20,17:55:00,0,20200301,0.0,0.0
wr07,01.03.20,18:00:00,0,20200301,0.0,0.0
wr07,01.03.20,18:05:00,0,20200301,0.0,0.0
wr07,01.03.20,18:10:00,0,20200301,0.0,0.0
wr07,01.03.20,18:15:00,0,20200301,0.0,0.0
wr07,01.03.20,18:20:00,0,20200301,0.0,0.0
wr07,01.03.20,18:25:00,0,20200301,0.0,0.0
wr07,01.03.20,18:30:00,0,20200301,0.0,0.0
wr07,01.03.20,18:35:00,0,20200301,0.0,0.0
wr07,01.03.20,18:40:00,0,20200301,0.0,0.0
wr07,01.03.20,18:45:00,0,20200301,0.0,0.0
wr07,01.03.20,18:50:00,0,20200301,0.0,0.0
wr07,01.03.20,18:55:00,0,20200301,0.0,0.0
wr07,01.03.20,19:00:00,0,20200301,0.0,0.0
wr07,01.03.20,19:05:00,0,20200301,0.0,0.0
wr07,01.03.20,19:10:00,0,20200301,0.0,0.0
wr07,01.03.20,19:15:00,0,20200301,0.0,0.0
wr07,01.03.20,19:20:00,0,20200301,0.0,0.0
wr07,01.03.20,19:25:00,0,20200301,0.0,0.0
wr07,01.03.20,19:30:00,0,20200301,0.0,0.0
wr07,01.03.20,19:35:00,0,20200301,0.0,0.0
wr07,01.03.20,19:40:00,0,20200301,0.0,0.0
wr07,01.03.20,19:45:00,0,20200301,0.0,0.0
wr07,01.03.20,19:50:00,0,20200301,0.0,0.0
wr07,01.03.20,19:55:00,0,20200301,0.0,0.0
wr07,01.03.20,20:00:00,0,20200301,0.0,0.0
wr07,01.03.20,20:05:00,0,20200301,0.0,0.0
wr07,01.03.20,20:10:00,0,20200301,0.0,0.0
wr07,01.03.20,20:15:00,0,20200301,0.0,0.0
wr07,01.03.20,20:20:00,0,20200301,0.0,0.0
wr07,01.03.20,20:25:00,0,20200301,0.0,0.0
wr07,01.03.20,20:30:00,0,20200301,0.0,0.0
wr07,01.03.20,20:35:00,0,20200301,0.0,0.0
wr07,01.03.20,20:40:00,0,20200301,0.0,0.0
wr07,01.03.20,20:45:00,0,20200301,0.0,0.0
wr07,01.03.20,20:50:00,0,20200301,0.0,0.0
wr07,01.03.20,20:55:00,0,20200301,0.0,0.0
wr07,01.03.20,21:00:00,0,20200301,0.0,0.0
wr07,01.03.20,21:05:00,0,20200301,0.0,0.0
wr07,01.03.20,21:10:00,0,20200301,0.0,0.0
wr07,01.03.20,21:15:00,0,20200301,0.0,0.0
wr07,01.03.20,21:20:00,0,20200301,0.0,0.0
wr07,01.03.20,21:25:00,0,20200301,0.0,0.0
wr07,01.03.20,21:30:00,0,20200301,0.0,0.0
wr07,01.03.20,21:35:00,0,20200301,0.0,0.0
wr07,01.03.20,21:40:00,0,20200301,0.0,0.0
wr07,01.03.20,21:45:00,0,20200301,0.0,0.0
wr07,01.03.20,21:50:00,0,20200301,0.0,0.0
wr07,01.03.20,21:55:00,0,20200301,0.0,0.0
